5.09,2.28,1.59,0.58,Iris-setosa
5.5,2.52,1.0,0.37,Iris-setosa
4.0,3.32,1.71,0.03,Iris-setosa
4.45,2.47,1.42,0.34,Iris-setosa
4.89,3.75,1.73,0.25,Iris-setosa
4.88,3.79,1.75,0.04,Iris-setosa
5.18,2.79,1.91,0.26,Iris-setosa
5.77,3.19,1.85,0.8,Iris-setosa
5.22,2.91,1.88,0.92,Iris-setosa
5.73,3.72,1.85,0.25,Iris-setosa
4.02,2.84,1.37,0.49,Iris-setosa
4.71,3.97,1.89,0.61,Iris-setosa
4.46,2.89,1.88,0.12,Iris-setosa
5.87,3.6,1.61,0.41,Iris-setosa
5.9,3.8,1.06,0.3,Iris-setosa
5.12,3.47,1.41,0.23,Iris-setosa
4.53,3.93,1.3,0.72,Iris-setosa
5.5,3.64,1.35,0.01,Iris-setosa
5.08,2.17,1.45,0.96,Iris-setosa
5.85,3.43,1.02,0.25,Iris-setosa
4.81,3.91,1.95,0.12,Iris-setosa
4.31,3.74,1.58,0.81,Iris-setosa
5.32,3.93,1.06,0.81,Iris-setosa
4.25,2.62,1.84,0.74,Iris-setosa
4.83,2.63,1.98,0.22,Iris-setosa
5.51,2.44,1.52,0.93,Iris-setosa
5.93,2.69,1.72,0.29,Iris-setosa
5.29,2.65,1.47,0.48,Iris-setosa
5.53,2.72,1.83,0.81,Iris-setosa
5.54,2.4,1.11,0.9,Iris-setosa
5.03,3.65,1.34,0.63,Iris-setosa
4.14,2.8,1.9,0.11,Iris-setosa
4.61,3.04,1.45,0.77,Iris-setosa
5.42,2.8,1.49,0.45,Iris-setosa
4.01,2.33,1.68,0.3,Iris-setosa
5.1,3.08,1.6,0.21,Iris-setosa
5.44,2.65,1.91,0.05,Iris-setosa
5.48,2.1,1.96,0.38,Iris-setosa
5.04,3.27,1.49,0.39,Iris-setosa
5.11,2.53,1.92,0.3,Iris-setosa
4.14,2.92,1.88,0.64,Iris-setosa
4.76,3.4,1.31,0.65,Iris-setosa
5.51,2.03,1.52,0.01,Iris-setosa
4.38,2.82,1.83,0.7,Iris-setosa
5.43,2.46,1.77,0.24,Iris-setosa
4.63,3.93,1.85,0.56,Iris-setosa
5.36,2.15,1.0,0.81,Iris-setosa
4.52,2.89,1.14,0.03,Iris-setosa
4.78,3.0,1.27,0.1,Iris-setosa
4.25,3.64,1.72,0.29,Iris-setosa
